2.12331e-05,2.12331e-05,2.16373e-05,2.19774e-05,2.22644e-05,2.24969e-05,2.26722e-05,2.27865e-05,2.28345e-05,2.28104e-05,2.27068e-05,2.25155e-05,2.22275e-05,2.18322e-05,2.13183e-05,2.06735e-05,1.98844e-05,1.89368e-05,1.78157e-05,1.65059e-05,1.49918e-05,1.32581e-05,1.12899e-05,9.07377e-06,6.59758e-06,3.85173e-06,8.29518e-07,-2.47208e-06,-6.05178e-06,-9.9033e-06,-1.40148e-05,-1.83686e-05,-2.29403e-05,-2.76996e-05,-3.26094e-05,-3.76266e-05,-4.27024e-05,-4.77833e-05,-5.28116e-05,-5.77268e-05,-6.24669e-05,-6.69696e-05,-7.11738e-05,-7.5021e-05,-7.84568e-05,-8.1432e-05,-8.39043e-05,-8.58386e-05,-8.72084e-05,-8.79961e-05,-8.81929e-05,-8.77994e-05,-8.68248e-05,-8.52855e-05,-8.32042e-05,-8.06081e-05,-7.75263e-05,-7.39888e-05,-7.00243e-05,-6.56594e-05,-6.09187e-05,-5.58243e-05,-5.03958e-05,-4.46495e-05,-3.89136e-05,-3.89136e-05
2.19019e-05,2.19019e-05,2.22654e-05,2.25678e-05,2.28203e-05,2.30212e-05,2.31676e-05,2.32553e-05,2.32791e-05,2.32325e-05,2.3108e-05,2.28971e-05,2.25899e-05,2.21757e-05,2.16426e-05,2.09773e-05,2.01658e-05,1.91929e-05,1.80429e-05,1.66992e-05,1.51451e-05,1.3364e-05,1.13399e-05,9.05788e-06,6.50463e-06,3.66937e-06,5.4438e-07,-2.87415e-06,-6.58541e-06,-1.05833e-05,-1.48556e-05,-1.93839e-05,-2.41428e-05,-2.90998e-05,-3.42158e-05,-3.94451e-05,-4.47357e-05,-5.00308e-05,-5.52693e-05,-6.03875e-05,-6.53199e-05,-7.00015e-05,-7.43687e-05,-7.83613e-05,-8.19236e-05,-8.50064e-05,-8.75675e-05,-8.95731e-05,-9.09986e-05,-9.18288e-05,-9.20577e-05,-9.16894e-05,-9.07363e-05,-8.92186e-05,-8.71626e-05,-8.45992e-05,-8.15621e-05,-7.80858e-05,-7.42046e-05,-6.99517e-05,-6.53589e-05,-6.04564e-05,-5.52728e-05,-4.98328e-05,-4.44557e-05,-4.44557e-05
2.26227e-05,2.26227e-05,2.29414e-05,2.32027e-05,2.34178e-05,2.35848e-05,2.37006e-05,2.37608e-05,2.37596e-05,2.36904e-05,2.35453e-05,2.33152e-05,2.29901e-05,2.25586e-05,2.20079e-05,2.13243e-05,2.04929e-05,1.94976e-05,1.83214e-05,1.69469e-05,1.53559e-05,1.35306e-05,1.14534e-05,9.10802e-06,6.47979e-06,3.55656e-06,3.29442e-07,-3.20636e-06,-7.0507e-06,-1.11977e-05,-1.56352e-05,-2.0344e-05,-2.52975e-05,-3.04616e-05,-3.5795e-05,-4.1249e-05,-4.67688e-05,-5.22941e-05,-5.77602e-05,-6.30998e-05,-6.82442e-05,-7.31251e-05,-7.76765e-05,-8.1836e-05,-8.55469e-05,-8.87591e-05,-9.14309e-05,-9.35294e-05,-9.50314e-05,-9.5924e-05,-9.62037e-05,-9.58773e-05,-9.49602e-05,-9.34757e-05,-9.14533e-05,-8.89272e-05,-8.59347e-05,-8.2515e-05,-7.87075e-05,-7.45519e-05,-7.00878e-05,-6.53549e-05,-6.03917e-05,-5.5234e-05,-5.01986e-05,-5.01986e-05
2.33913e-05,2.33913e-05,2.36612e-05,2.38783e-05,2.40535e-05,2.41848e-05,2.42686e-05,2.43003e-05,2.42739e-05,2.41823e-05,2.40172e-05,2.37692e-05,2.34277e-05,2.29806e-05,2.24148e-05,2.17157e-05,2.08675e-05,1.98532e-05,1.86547e-05,1.72532e-05,1.56294e-05,1.37639e-05,1.16378e-05,9.23294e-06,6.53325e-06,3.52504e-06,1.98059e-07,-3.45365e-06,-7.43083e-06,-1.17281e-05,-1.63333e-05,-2.12267e-05,-2.63807e-05,-3.17596e-05,-3.73198e-05,-4.30099e-05,-4.8772e-05,-5.45421e-05,-6.0252e-05,-6.58305e-05,-7.12052e-05,-7.63047e-05,-8.10601e-05,-8.54067e-05,-8.92864e-05,-9.26482e-05,-9.54503e-05,-9.76606e-05,-9.92571e-05,-0.000100229,-0.000100574,-0.000100302,-9.94312e-05,-9.79871e-05,-9.60021e-05,-9.35132e-05,-9.05615e-05,-8.719e-05,-8.34437e-05,-7.93692e-05,-7.50146e-05,-7.043e-05,-6.5666e-05,-6.07708e-05,-5.60654e-05,-5.60654e-05
2.42027e-05,2.42027e-05,2.44203e-05,2.45902e-05,2.47234e-05,2.48173e-05,2.48682e-05,2.4871e-05,2.48194e-05,2.47059e-05,2.45218e-05,2.42574e-05,2.39014e-05,2.34413e-05,2.28633e-05,2.2152e-05,2.12907e-05,2.02615e-05,1.90451e-05,1.76216e-05,1.59702e-05,1.40699e-05,1.19001e-05,9.44111e-06,6.67507e-06,3.5866e-06,1.63873e-07,-3.60044e-06,-7.70815e-06,-1.21546e-05,-1.69279e-05,-2.20079e-05,-2.73662e-05,-3.29656e-05,-3.87601e-05,-4.46959e-05,-5.07115e-05,-5.67395e-05,-6.27076e-05,-6.85408e-05,-7.41629e-05,-7.94988e-05,-8.44763e-05,-8.90286e-05,-9.30954e-05,-9.66249e-05,-9.95746e-05,-0.000101913,-0.000103619,-0.000104683,-0.000105105,-0.000104896,-0.000104078,-0.000102677,-0.000100729,-9.82733e-05,-9.53545e-05,-9.20199e-05,-8.83201e-05,-8.43091e-05,-8.00447e-05,-7.55885e-05,-7.10049e-05,-6.63566e-05,-6.1974e-05,-6.1974e-05
2.50513e-05,2.50513e-05,2.52131e-05,2.53334e-05,2.54226e-05,2.5478e-05,2.54953e-05,2.54691e-05,2.53927e-05,2.52583e-05,2.50567e-05,2.47777e-05,2.44096e-05,2.39393e-05,2.33523e-05,2.26326e-05,2.17627e-05,2.07234e-05,1.94946e-05,1.80548e-05,1.63819e-05,1.44533e-05,1.22466e-05,9.74042e-06,6.91487e-06,3.75276e-06,2.40481e-07,-3.63089e-06,-7.8645e-06,-1.24567e-05,-1.73958e-05,-2.2662e-05,-2.82258e-05,-3.40488e-05,-4.00828e-05,-4.62713e-05,-5.25496e-05,-5.88463e-05,-6.50853e-05,-7.11872e-05,-7.70716e-05,-8.26598e-05,-8.7876e-05,-9.26505e-05,-9.69207e-05,-0.000100634,-0.000103746,-0.000106226,-0.000108053,-0.000109219,-0.000109725,-0.000109586,-0.000108822,-0.000107463,-0.000105548,-0.000103117,-0.00010022,-9.69084e-05,-9.32382e-05,-8.92721e-05,-8.50784e-05,-8.07321e-05,-7.63127e-05,-7.1899e-05,-6.78359e-05,-6.78359e-05
2.59303e-05,2.59303e-05,2.60335e-05,2.61019e-05,2.61458e-05,2.61618e-05,2.61453e-05,2.60904e-05,2.59899e-05,2.58358e-05,2.56184e-05,2.5327e-05,2.49495e-05,2.44722e-05,2.38801e-05,2.31564e-05,2.22826e-05,2.12389e-05,2.00037e-05,1.85544e-05,1.68673e-05,1.49181e-05,1.26828e-05,1.01379e-05,7.26149e-06,4.03443e-06,4.4107e-07,-3.52935e-06,-7.88157e-06,-1.26131e-05,-1.77132e-05,-2.31619e-05,-2.89296e-05,-3.49762e-05,-4.1252e-05,-4.76975e-05,-5.42447e-05,-6.08185e-05,-6.73384e-05,-7.37206e-05,-7.98803e-05,-8.57344e-05,-9.12035e-05,-9.62144e-05,-0.000100702,-0.000104612,-0.000107899,-0.000110531,-0.000112489,-0.000113763,-0.000114358,-0.000114289,-0.000113577,-0.000112256,-0.000110365,-0.000107949,-0.000105059,-0.000101753,-9.80937e-05,-9.41527e-05,-9.00105e-05,-8.57565e-05,-8.14872e-05,-7.72992e-05,-7.35562e-05,-7.35562e-05
2.68322e-05,2.68322e-05,2.68745e-05,2.68894e-05,2.68868e-05,2.6863e-05,2.68128e-05,2.67297e-05,2.66063e-05,2.64339e-05,2.62027e-05,2.59015e-05,2.55176e-05,2.5037e-05,2.44439e-05,2.37209e-05,2.28488e-05,2.18066e-05,2.05719e-05,1.91206e-05,1.74276e-05,1.54669e-05,1.32126e-05,1.06391e-05,7.7226e-06,4.44148e-06,7.77974e-07,-3.28078e-06,-7.74137e-06,-1.26029e-05,-1.78555e-05,-2.34799e-05,-2.94461e-05,-3.57131e-05,-4.22293e-05,-4.89327e-05,-5.5752e-05,-6.2608e-05,-6.94159e-05,-7.60871e-05,-8.25322e-05,-8.86634e-05,-9.43971e-05,-9.96563e-05,-0.000104373,-0.00010849,-0.000111961,-0.000114753,-0.000116847,-0.000118234,-0.000118918,-0.000118916,-0.000118252,-0.00011696,-0.000115081,-0.000112664,-0.000109765,-0.000106445,-0.000102776,-9.88391e-05,-9.47289e-05,-9.05509e-05,-8.64199e-05,-8.24515e-05,-7.90326e-05,-7.90326e-05
2.77489e-05,2.77489e-05,2.77282e-05,2.76885e-05,2.7639e-05,2.75753e-05,2.74917e-05,2.73814e-05,2.72364e-05,2.70476e-05,2.68049e-05,2.64965e-05,2.61095e-05,2.56293e-05,2.50396e-05,2.43224e-05,2.34578e-05,2.24239e-05,2.11971e-05,1.97522e-05,1.80626e-05,1.61006e-05,1.38384e-05,1.12484e-05,8.3043e-06,4.98231e-06,1.26219e-06,-2.87126e-06,-7.42681e-06,-1.24053e-05,-1.77986e-05,-2.35878e-05,-2.97432e-05,-3.62232e-05,-4.29746e-05,-4.99328e-05,-5.70233e-05,-6.4163e-05,-7.12625e-05,-7.82283e-05,-8.49658e-05,-9.13822e-05,-9.73892e-05,-0.000102906,-0.00010786,-0.000112192,-0.000115854,-0.000118811,-0.000121043,-0.000122542,-0.000123313,-0.000123372,-0.000122745,-0.00012147,-0.000119588,-0.000117152,-0.000114222,-0.000110867,-0.000107166,-0.000103212,-9.91147e-05,-9.49972e-05,-9.09945e-05,-8.72426e-05,-8.41549e-05,-8.41549e-05
2.86712e-05,2.86712e-05,2.85864e-05,2.84914e-05,2.83949e-05,2.82917e-05,2.81756e-05,2.80392e-05,2.78742e-05,2.7671e-05,2.74191e-05,2.71064e-05,2.67197e-05,2.62438e-05,2.56622e-05,2.49562e-05,2.41052e-05,2.30866e-05,2.18758e-05,2.04464e-05,1.87703e-05,1.68184e-05,1.45607e-05,1.19677e-05,9.01068e-06,5.66334e-06,1.90284e-06,-2.28864e-06,-6.92231e-06,-1.20013e-05,-1.7519e-05,-2.3458e-05,-2.9789e-05,-3.647e-05,-4.34465e-05,-5.06519e-05,-5.80084e-05,-6.54289e-05,-7.28194e-05,-8.00813e-05,-8.71145e-05,-9.38207e-05,-0.000100107,-0.000105886,-0.000111083,-0.000115635,-0.000119491,-0.000122614,-0.000124983,-0.000126591,-0.000127441,-0.000127552,-0.000126951,-0.000125675,-0.000123771,-0.000121295,-0.000118311,-0.000114895,-0.000111138,-0.000107145,-0.000103041,-9.89696e-05,-9.50872e-05,-9.1551e-05,-8.88046e-05,-8.88046e-05
2.95892e-05,2.95892e-05,2.944e-05,2.92898e-05,2.91466e-05,2.90047e-05,2.88572e-05,2.86962e-05,2.8513e-05,2.82975e-05,2.80389e-05,2.77249e-05,2.73418e-05,2.68744e-05,2.63055e-05,2.5616e-05,2.47849e-05,2.37889e-05,2.26025e-05,2.11982e-05,1.95466e-05,1.76171e-05,1.53778e-05,1.27969e-05,9.84356e-06,6.48863e-06,2.70661e-06,-1.52311e-06,-6.21453e-06,-1.13733e-05,-1.6995e-05,-2.30641e-05,-2.9552e-05,-3.64169e-05,-4.36035e-05,-5.10431e-05,-5.86552e-05,-6.63488e-05,-7.4025e-05,-8.15799e-05,-8.89078e-05,-9.59046e-05,-0.000102471,-0.000108516,-0.000113958,-0.000118731,-0.00012278,-0.000126067,-0.00012857,-0.000130278,-0.000131198,-0.000131346,-0.000130753,-0.000129457,-0.000127508,-0.000124965,-0.000121901,-0.000118398,-0.000114558,-0.000110502,-0.000106373,-0.000102334,-9.85655e-05,-9.5247e-05,-9.28549e-05,-9.28549e-05
3.04928e-05,3.04928e-05,3.02795e-05,3.00747e-05,2.98859e-05,2.97065e-05,2.9529e-05,2.93451e-05,2.91455e-05,2.89199e-05,2.86572e-05,2.83447e-05,2.79687e-05,2.75136e-05,2.6962e-05,2.62945e-05,2.54897e-05,2.45237e-05,2.33702e-05,2.20009e-05,2.03853e-05,1.84911e-05,1.62849e-05,1.37328e-05,1.08014e-05,7.45905e-06,3.67724e-06,-5.67667e-07,-5.29276e-06,-1.05067e-05,-1.62077e-05,-2.23821e-05,-2.9003e-05,-3.60291e-05,-4.34048e-05,-5.106e-05,-5.89114e-05,-6.68645e-05,-7.48156e-05,-8.26555e-05,-9.02722e-05,-9.75555e-05,-0.0001044,-0.000110708,-0.000116393,-0.000121385,-0.000125624,-0.000129069,-0.000131696,-0.000133494,-0.000134469,-0.000134637,-0.00013403,-0.000132689,-0.000130668,-0.00012803,-0.000124855,-0.000121235,-0.000117285,-0.000113141,-0.000108967,-0.000104948,-0.000101289,-9.81922e-05,-9.61701e-05,-9.61701e-05
3.1371e-05,3.1371e-05,3.10949e-05,3.0837e-05,3.06041e-05,3.03888e-05,3.01831e-05,2.99781e-05,2.97641e-05,2.95307e-05,2.92662e-05,2.89581e-05,2.85924e-05,2.81533e-05,2.76234e-05,2.69831e-05,2.62107e-05,2.52819e-05,2.417e-05,2.28458e-05,2.12778e-05,1.94326e-05,1.72751e-05,1.47693e-05,1.18797e-05,8.57184e-06,4.81429e-06,5.80165e-07,-4.15095e-06,-9.39098e-06,-1.51413e-05,-2.13911e-05,-2.81153e-05,-3.5274e-05,-4.28118e-05,-5.06574e-05,-5.87254e-05,-6.6918e-05,-7.51271e-05,-8.32377e-05,-9.11319e-05,-9.86925e-05,-0.000105807,-0.000112372,-0.000118295,-0.000123498,-0.000127919,-0.000131513,-0.000134252,-0.000136124,-0.000137134,-0.0001373,-0.000136653,-0.000135239,-0.000133113,-0.000130348,-0.000127028,-0.000123258,-0.000119168,-0.000114911,-0.000110671,-0.00010666,-0.000103107,-0.000100239,-9.86054e-05,-9.86054e-05
3.22132e-05,3.22132e-05,3.18763e-05,3.15675e-05,3.12925e-05,3.10434e-05,3.08114e-05,3.05873e-05,3.0361e-05,3.01217e-05,2.98579e-05,2.95567e-05,2.92041e-05,2.87845e-05,2.82804e-05,2.76721e-05,2.69379e-05,2.60532e-05,2.49912e-05,2.3722e-05,2.22135e-05,2.04309e-05,1.8338e-05,1.58971e-05,1.30702e-05,9.82045e-06,6.11336e-06,1.91874e-06,-2.78739e-06,-8.02059e-06,-1.37859e-05,-2.00755e-05,-2.68673e-05,-3.41234e-05,-4.17889e-05,-4.97927e-05,-5.80478e-05,-6.6453e-05,-7.48962e-05,-8.32567e-05,-9.14105e-05,-9.92333e-05,-0.000106605,-0.000113415,-0.000119564,-0.000124968,-0.000129559,-0.000133287,-0.000136121,-0.000138048,-0.00013907,-0.000139206,-0.000138489,-0.000136967,-0.000134701,-0.000131769,-0.000128267,-0.000124312,-0.000120048,-0.000115649,-0.000111325,-0.000107311,-0.000103863,-0.000101232,-0.000100007,-0.000100007
3.30082e-05,3.30082e-05,3.26138e-05,3.22568e-05,3.19424e-05,3.16619e-05,3.14059e-05,3.11647e-05,3.0928e-05,3.06849e-05,3.04237e-05,3.01317e-05,2.97949e-05,2.93977e-05,2.89229e-05,2.83509e-05,2.76601e-05,2.6826e-05,2.58216e-05,2.46169e-05,2.31791e-05,2.14729e-05,1.94606e-05,1.71032e-05,1.43608e-05,1.11939e-05,7.56523e-06,3.44116e-06,-1.20596e-06,-6.39564e-06,-1.21368e-05,-1.84257e-05,-2.52436e-05,-3.2555e-05,-4.03071e-05,-4.84292e-05,-5.68334e-05,-6.54164e-05,-7.40619e-05,-8.26442e-05,-9.10327e-05,-9.90958e-05,-0.000106706,-0.000113744,-0.000120103,-0.000125691,-0.000130434,-0.000134277,-0.000137185,-0.000139141,-0.000140147,-0.000140221,-0.000139398,-0.000137729,-0.000135281,-0.00013214,-0.000128413,-0.000124231,-0.000119758,-0.000115189,-0.000110758,-0.000106729,-0.000103386,-0.000101006,-0.000100212,-0.000100212
3.37456e-05,3.37456e-05,3.32977e-05,3.28962e-05,3.25455e-05,3.22362e-05,3.19585e-05,3.17024e-05,3.14573e-05,3.12122e-05,3.09554e-05,3.06744e-05,3.03553e-05,2.99829e-05,2.95403e-05,2.90082e-05,2.83653e-05,2.75874e-05,2.66476e-05,2.55159e-05,2.41595e-05,2.25426e-05,2.06267e-05,1.83714e-05,1.57353e-05,1.26766e-05,9.1554e-06,5.13469e-06,5.83073e-07,-4.5231e-06,-1.01972e-05,-1.64397e-05,-2.32359e-05,-3.05541e-05,-3.83441e-05,-4.65367e-05,-5.50439e-05,-6.3761e-05,-7.25685e-05,-8.1336e-05,-8.99262e-05,-9.82003e-05,-0.000106022,-0.000113264,-0.00011981,-0.00012556,-0.000130434,-0.000134368,-0.000137323,-0.000139278,-0.000140233,-0.000140207,-0.000139236,-0.000137375,-0.000134698,-0.0001313,-0.0001273,-0.000122847,-0.000118124,-0.000113353,-0.000108792,-0.000104738,-0.0001015,-9.93814e-05,-9.90458e-05,-9.90458e-05
3.44151e-05,3.44151e-05,3.39188e-05,3.3477e-05,3.30937e-05,3.27587e-05,3.24619e-05,3.21929e-05,3.19411e-05,3.16955e-05,3.14445e-05,3.11759e-05,3.0876e-05,3.05302e-05,3.01218e-05,2.96322e-05,2.90407e-05,2.83235e-05,2.74542e-05,2.64032e-05,2.51377e-05,2.36219e-05,2.1817e-05,1.96817e-05,1.71732e-05,1.42481e-05,1.08638e-05,6.98021e-06,2.56233e-06,-2.4178e-06,-7.97815e-06,-1.41241e-05,-2.08457e-05,-2.81157e-05,-3.58875e-05,-4.40943e-05,-5.26497e-05,-6.14482e-05,-7.0368e-05,-7.92745e-05,-8.80245e-05,-9.64716e-05,-0.000104471,-0.000111886,-0.00011859,-0.000124474,-0.000129448,-0.000133443,-0.000136412,-0.000138331,-0.000139196,-0.000139026,-0.000137858,-0.000135754,-0.000132793,-0.000129082,-0.000124755,-0.000119981,-0.000114964,-0.000109954,-0.00010524,-0.000101147,-9.8016e-05,-9.61733e-05,-9.63255e-05,-9.63255e-05
3.50075e-05,3.50075e-05,3.44687e-05,3.39916e-05,3.35797e-05,3.32224e-05,3.29091e-05,3.26293e-05,3.23724e-05,3.21275e-05,3.18833e-05,3.16278e-05,3.1348e-05,3.10295e-05,3.06566e-05,3.02113e-05,2.96734e-05,2.90202e-05,2.82259e-05,2.72616e-05,2.6095e-05,2.46907e-05,2.30099e-05,2.1011e-05,1.86504e-05,1.58831e-05,1.26645e-05,8.95199e-06,4.7068e-06,-1.03143e-07,-5.50061e-06,-1.14962e-05,-1.80854e-05,-2.52461e-05,-3.29364e-05,-4.10934e-05,-4.9633e-05,-5.84504e-05,-6.74228e-05,-7.64121e-05,-8.52698e-05,-9.38422e-05,-0.000101976,-0.000109523,-0.000116348,-0.000122331,-0.000127371,-0.000131391,-0.000134335,-0.000136175,-0.000136904,-0.000136538,-0.000135119,-0.000132711,-0.000129404,-0.000125318,-0.000120603,-0.00011545,-0.000110089,-0.000104799,-9.99031e-05,-9.57585e-05,-9.27369e-05,-9.11867e-05,-9.18594e-05,-9.18594e-05
3.55146e-05,3.55146e-05,3.49399e-05,3.44332e-05,3.39972e-05,3.36211e-05,3.3294e-05,3.30055e-05,3.27449e-05,3.25016e-05,3.22646e-05,3.20224e-05,3.17626e-05,3.14716e-05,3.11343e-05,3.07337e-05,3.02505e-05,2.96631e-05,2.89466e-05,2.80733e-05,2.70117e-05,2.57272e-05,2.41816e-05,2.23333e-05,2.01386e-05,1.75517e-05,1.45263e-05,1.10176e-05,6.98359e-06,2.38833e-06,-2.79577e-06,-8.58472e-06,-1.49799e-05,-2.19651e-05,-2.95043e-05,-3.75396e-05,-4.59906e-05,-5.47547e-05,-6.37093e-05,-7.27143e-05,-8.16167e-05,-9.02559e-05,-9.84697e-05,-0.0001061,-0.000113,-0.000119038,-0.000124102,-0.000128103,-0.000130978,-0.000132689,-0.000133228,-0.000132608,-0.000130873,-0.000128094,-0.00012437,-0.000119836,-0.000114663,-0.000109064,-0.000103301,-9.76856e-05,-9.25761e-05,-8.83651e-05,-8.54547e-05,-8.42157e-05,-8.54452e-05,-8.54452e-05
3.59292e-05,3.59292e-05,3.53263e-05,3.47961e-05,3.43409e-05,3.39497e-05,3.36116e-05,3.33162e-05,3.3053e-05,3.28118e-05,3.25821e-05,3.23529e-05,3.21124e-05,3.18479e-05,3.15453e-05,3.11885e-05,3.07596e-05,3.02381e-05,2.96005e-05,2.88202e-05,2.78675e-05,2.67086e-05,2.53064e-05,2.36204e-05,2.16068e-05,1.92199e-05,1.64125e-05,1.3138e-05,9.35198e-06,5.01478e-06,9.434e-08,-5.43078e-06,-1.15681e-05,-1.83081e-05,-2.56213e-05,-3.3456e-05,-4.17371e-05,-5.03661e-05,-5.92218e-05,-6.81638e-05,-7.70359e-05,-8.56716e-05,-9.39005e-05,-0.000101554,-0.000108473,-0.000114513,-0.000119549,-0.00012348,-0.000126232,-0.000127759,-0.000128046,-0.000127105,-0.000124982,-0.000121754,-0.000117532,-0.000112466,-0.000106752,-0.000100631,-9.43987e-05,-8.84035e-05,-8.3043e-05,-7.8747e-05,-7.59491e-05,-7.50417e-05,-7.68691e-05,-7.68691e-05
3.62462e-05,3.62462e-05,3.56232e-05,3.5076e-05,3.46067e-05,3.42043e-05,3.3858e-05,3.35575e-05,3.32927e-05,3.30537e-05,3.28307e-05,3.26133e-05,3.23907e-05,3.21509e-05,3.18809e-05,3.1566e-05,3.11893e-05,3.0732e-05,3.01722e-05,2.9485e-05,2.86421e-05,2.76117e-05,2.63582e-05,2.48424e-05,2.30216e-05,2.08506e-05,1.82821e-05,1.52686e-05,1.17639e-05,7.72528e-06,3.11674e-06,-2.08834e-06,-7.9037e-06,-1.43267e-05,-2.13353e-05,-2.88853e-05,-3.69082e-05,-4.5311e-05,-5.39764e-05,-6.27651e-05,-7.15194e-05,-8.00686e-05,-8.82344e-05,-9.58384e-05,-0.000102709,-0.000108687,-0.000113634,-0.000117434,-0.000120002,-0.000121279,-0.000121245,-0.000119908,-0.000117314,-0.000113547,-0.000108733,-0.000103041,-9.66906e-05,-8.99575e-05,-8.31751e-05,-7.67348e-05,-7.10769e-05,-6.66719e-05,-6.3986e-05,-6.34323e-05,-6.59044e-05,-6.59044e-05
3.64618e-05,3.64618e-05,3.58274e-05,3.52701e-05,3.47922e-05,3.43826e-05,3.40308e-05,3.37267e-05,3.34609e-05,3.3224e-05,3.30067e-05,3.27995e-05,3.25924e-05,3.23745e-05,3.2134e-05,3.18574e-05,3.15295e-05,3.11329e-05,3.06477e-05,3.00508e-05,2.93162e-05,2.84139e-05,2.73106e-05,2.5969e-05,2.43482e-05,2.24042e-05,2.00906e-05,1.73599e-05,1.41647e-05,1.04606e-05,6.20808e-06,1.37597e-06,-4.05534e-06,-1.00903e-05,-1.67146e-05,-2.38923e-05,-3.15632e-05,-3.96413e-05,-4.80152e-05,-5.65489e-05,-6.50855e-05,-7.34513e-05,-8.14622e-05,-8.89302e-05,-9.56711e-05,-0.000101512,-0.000106298,-0.000109897,-0.000112208,-0.000113162,-0.000112727,-0.000110907,-0.000107749,-0.000103343,-9.78287e-05,-9.13974e-05,-8.42992e-05,-7.68467e-05,-6.94178e-05,-6.2452e-05,-5.64385e-05,-5.18924e-05,-4.93146e-05,-4.9138e-05,-5.23096e-05,-5.23096e-05
3.65744e-05,3.65744e-05,3.59376e-05,3.53775e-05,3.48965e-05,3.44837e-05,3.4129e-05,3.38229e-05,3.35564e-05,3.33209e-05,3.31078e-05,3.29085e-05,3.27139e-05,3.25143e-05,3.2299e-05,3.20561e-05,3.17718e-05,3.14306e-05,3.10145e-05,3.05029e-05,2.98717e-05,2.90938e-05,2.81383e-05,2.69704e-05,2.55517e-05,2.38404e-05,2.17916e-05,1.93588e-05,1.6495e-05,1.31546e-05,9.29581e-06,4.88382e-06,-1.06245e-07,-5.68547e-06,-1.18476e-05,-1.85653e-05,-2.57875e-05,-3.34373e-05,-4.14108e-05,-4.95778e-05,-5.77843e-05,-6.58564e-05,-7.36058e-05,-8.08364e-05,-8.73524e-05,-9.2966e-05,-9.75051e-05,-0.000100821,-0.000102794,-0.00010334,-0.000102413,-0.000100013,-9.61839e-05,-9.10233e-05,-8.46845e-05,-7.73837e-05,-6.94047e-05,-6.11037e-05,-5.29094e-05,-4.53174e-05,-3.88732e-05,-3.41421e-05,-3.1663e-05,-3.18883e-05,-3.58242e-05,-3.58242e-05
3.65844e-05,3.65844e-05,3.59546e-05,3.53989e-05,3.49203e-05,3.45082e-05,3.41532e-05,3.38463e-05,3.35793e-05,3.33443e-05,3.31336e-05,3.29393e-05,3.27536e-05,3.25677e-05,3.23724e-05,3.21571e-05,3.19099e-05,3.1617e-05,3.12626e-05,3.08284e-05,3.02931e-05,2.96322e-05,2.88179e-05,2.78184e-05,2.65985e-05,2.51191e-05,2.33381e-05,2.12111e-05,1.86922e-05,1.57361e-05,1.23002e-05,8.34694e-06,3.8474e-06,-1.21539e-06,-6.84263e-06,-1.30159e-05,-1.9694e-05,-2.68099e-05,-3.42692e-05,-4.19499e-05,-4.97036e-05,-5.73587e-05,-6.47253e-05,-7.16015e-05,-7.77811e-05,-8.30618e-05,-8.72544e-05,-9.01903e-05,-9.17302e-05,-9.17707e-05,-9.0251e-05,-8.71609e-05,-8.25408e-05,-7.64927e-05,-6.91854e-05,-6.08613e-05,-5.18426e-05,-4.25354e-05,-3.34279e-05,-2.50814e-05,-1.81075e-05,-1.31302e-05,-1.07318e-05,-1.1385e-05,-1.61643e-05,-1.61643e-05
3.64945e-05,3.64945e-05,3.58808e-05,3.5337e-05,3.48661e-05,3.44587e-05,3.41057e-05,3.37992e-05,3.35315e-05,3.32958e-05,3.30851e-05,3.28926e-05,3.27114e-05,3.25341e-05,3.23527e-05,3.2158e-05,3.19399e-05,3.16866e-05,3.13845e-05,3.10176e-05,3.05675e-05,3.00129e-05,2.9329e-05,2.84878e-05,2.74575e-05,2.62028e-05,2.46851e-05,2.28629e-05,2.06931e-05,1.81319e-05,1.5137e-05,1.16699e-05,7.69909e-06,3.20284e-06,-1.82649e-06,-7.37888e-06,-1.34228e-05,-1.99019e-05,-2.67329e-05,-3.38036e-05,-4.09741e-05,-4.80781e-05,-5.49271e-05,-6.13161e-05,-6.70309e-05,-7.18562e-05,-7.55853e-05,-7.80293e-05,-7.90266e-05,-7.84519e-05,-7.62249e-05,-7.23199e-05,-6.67718e-05,-5.96847e-05,-5.12415e-05,-4.17123e-05,-3.14621e-05,-2.0954e-05,-1.07464e-05,-1.47893e-06,6.15725e-06,1.14667e-05,1.38153e-05,1.27074e-05,6.98533e-06,6.98533e-06
